match_id,date,venue,teams,match_type,toss_winner,toss_decision,winner,player_of_match
1130743,2018-01-27,"Shere Bangla National Stadium, Mirpur","Sri Lanka, Bangladesh",ODI,Sri Lanka,bat,Sri Lanka,WU Tharanga
1131232,2018-03-12,Reliance Stadium,"India, Australia",ODI,India,bat,Australia,NE Bolton
1131233,2018-03-15,Reliance Stadium,"Australia, India",ODI,India,field,Australia,NE Bolton
1131274,2018-01-11,ICC Academy,"United Arab Emirates, Ireland",ODI,Ireland,field,Ireland,EC Joyce
1131275,2018-01-13,ICC Academy,"Ireland, United Arab Emirates",ODI,Ireland,bat,Ireland,WTS Porterfield
1131276,2018-01-16,ICC Academy,"Scotland, Ireland",ODI,Ireland,field,Ireland,A Balbirnie
1131277,2018-01-18,ICC Academy,"Ireland, Scotland",ODI,Ireland,bat,Ireland,PR Stirling
1131278,2018-01-21,ICC Academy,"Scotland, United Arab Emirates",ODI,United Arab Emirates,field,Scotland,MH Cross
1131279,2018-01-23,ICC Academy,"Scotland, United Arab Emirates",ODI,Scotland,bat,United Arab Emirates,Rameez Shahzad
1131777,2018-04-09,"Vidarbha Cricket Association Stadium, Jamtha","India, England",ODI,India,bat,England,S Ecclestone
1131778,2018-04-12,"Vidarbha Cricket Association Stadium, Jamtha","England, India",ODI,England,bat,India,DB Sharma
1133002,2018-03-06,Harare Sports Club,"Papua New Guinea, Ireland",ODI,Ireland,field,Ireland,TP Ura
1133003,2018-03-06,Old Hararians,"West Indies, United Arab Emirates",ODI,West Indies,bat,West Indies,SO Hetmyer
1133005,2018-03-06,Bulawayo Athletic Club,"Hong Kong, Scotland",ODI,Scotland,field,Scotland,TB Sole
1133007,2018-03-08,Old Hararians,"Papua New Guinea, West Indies",ODI,Papua New Guinea,bat,West Indies,JO Holder
1133010,2018-03-10,Harare Sports Club,"West Indies, Ireland",ODI,Ireland,field,West Indies,R Powell
1133012,2018-03-10,Queens Sports Club,"Zimbabwe, Hong Kong",ODI,Hong Kong,field,Zimbabwe,H Masakadza
1133015,2018-03-12,Old Hararians,"Ireland, United Arab Emirates",ODI,United Arab Emirates,field,Ireland,PR Stirling
1133017,2018-03-12,Queens Sports Club,"Zimbabwe, Scotland",ODI,Zimbabwe,bat,,SM Sharif
1133019,2018-03-15,Queens Sports Club,"Scotland, United Arab Emirates",ODI,Scotland,bat,Scotland,MH Cross
1133022,2018-03-16,Harare Sports Club,"Zimbabwe, Ireland",ODI,Ireland,field,Zimbabwe,Sikandar Raza
1133023,2018-03-17,Old Hararians,"Papua New Guinea, Hong Kong",ODI,Papua New Guinea,bat,Papua New Guinea,CJA Amini
1133025,2018-03-18,Harare Sports Club,"Ireland, Scotland",ODI,Scotland,field,Ireland,A Balbirnie
1133026,2018-03-19,Harare Sports Club,"Zimbabwe, West Indies",ODI,Zimbabwe,bat,West Indies,MN Samuels
1133028,2018-03-21,Harare Sports Club,"West Indies, Scotland",ODI,Scotland,field,West Indies,SM Sharif
1133029,2018-03-22,Harare Sports Club,"United Arab Emirates, Zimbabwe",ODI,Zimbabwe,field,United Arab Emirates,Mohammad Naveed
1134540,2018-03-04,Harare Sports Club,"United Arab Emirates, Papua New Guinea",ODI,Papua New Guinea,field,United Arab Emirates,Mohammad Naveed
1138191,2018-03-04,Bert Sutcliffe Oval,"New Zealand, West Indies",ODI,West Indies,field,New Zealand,SFM Devine
1138192,2018-03-08,Bert Sutcliffe Oval,"West Indies, New Zealand",ODI,New Zealand,field,New Zealand,SW Bates
1138193,2018-03-11,Hagley Oval,"New Zealand, West Indies",ODI,West Indies,field,New Zealand,SFM Devine
1138200,2018-03-22,Rangiri Dambulla International Stadium,"Pakistan, Sri Lanka",ODI,Pakistan,bat,Pakistan,Bismah Maroof
1138201,2018-03-24,Rangiri Dambulla International Stadium,"Pakistan, Sri Lanka",ODI,Pakistan,bat,Pakistan,Sana Mir
1140379,2018-10-10,Rangiri Dambulla International Stadium,"England, Sri Lanka",ODI,Sri Lanka,field,,
1140380,2018-10-13,Rangiri Dambulla International Stadium,"England, Sri Lanka",ODI,Sri Lanka,field,England,EJG Morgan
1140381,2018-10-17,Pallekele International Cricket Stadium,"Sri Lanka, England",ODI,England,field,England,AU Rashid
1140382,2018-10-20,Pallekele International Cricket Stadium,"Sri Lanka, England",ODI,England,field,England,EJG Morgan
1140383,2018-10-23,"R.Premadasa Stadium, Khettarama","Sri Lanka, England",ODI,Sri Lanka,bat,Sri Lanka,N Dickwella
1142584,2018-07-29,Rangiri Dambulla International Stadium,"Sri Lanka, South Africa",ODI,Sri Lanka,bat,South Africa,T Shamsi
1142585,2018-08-01,Rangiri Dambulla International Stadium,"Sri Lanka, South Africa",ODI,Sri Lanka,bat,South Africa,Q de Kock
1142586,2018-08-05,Pallekele International Cricket Stadium,"South Africa, Sri Lanka",ODI,Sri Lanka,field,South Africa,RR Hendricks
1142587,2018-08-08,Pallekele International Cricket Stadium,"Sri Lanka, South Africa",ODI,South Africa,field,Sri Lanka,MD Shanaka
1142588,2018-08-12,"R.Premadasa Stadium, Khettarama","Sri Lanka, South Africa",ODI,Sri Lanka,bat,Sri Lanka,A Dananjaya
1142920,2018-07-13,Queens Sports Club,"Pakistan, Zimbabwe",ODI,Zimbabwe,field,Pakistan,Imam-ul-Haq
1142921,2018-07-16,Queens Sports Club,"Zimbabwe, Pakistan",ODI,Zimbabwe,bat,Pakistan,Fakhar Zaman
1142922,2018-07-18,Queens Sports Club,"Zimbabwe, Pakistan",ODI,Zimbabwe,bat,Pakistan,Faheem Ashraf
1142923,2018-07-20,Queens Sports Club,"Pakistan, Zimbabwe",ODI,Pakistan,bat,Pakistan,Fakhar Zaman
1142924,2018-07-22,Queens Sports Club,"Pakistan, Zimbabwe",ODI,Pakistan,bat,Pakistan,Babar Azam
1144146,2018-09-30,Diamond Oval,"Zimbabwe, South Africa",ODI,South Africa,field,South Africa,L Ngidi
1144147,2018-10-03,Mangaung Oval,"South Africa, Zimbabwe",ODI,South Africa,bat,South Africa,DW Steyn
1144148,2018-10-06,Boland Park,"Zimbabwe, South Africa",ODI,Zimbabwe,bat,South Africa,H Klaasen
1144156,2019-01-19,St George's Park,"South Africa, Pakistan",ODI,South Africa,bat,Pakistan,Mohammad Hafeez
1144157,2019-01-22,Kingsmead,"South Africa, Pakistan",ODI,South Africa,field,South Africa,AL Phehlukwayo
1144158,2019-01-25,SuperSport Park,"South Africa, Pakistan",ODI,Pakistan,bat,South Africa,RR Hendricks
1144159,2019-01-27,The Wanderers Stadium,"South Africa, Pakistan",ODI,Pakistan,field,Pakistan,Usman Shinwari
1144160,2019-01-30,Newlands,"South Africa, Pakistan",ODI,South Africa,field,South Africa,Q de Kock
1144167,2019-03-03,The Wanderers Stadium,"South Africa, Sri Lanka",ODI,South Africa,field,South Africa,F du Plessis
1144168,2019-03-06,SuperSport Park,"South Africa, Sri Lanka",ODI,Sri Lanka,field,South Africa,Q de Kock
1144169,2019-03-10,Kingsmead,"South Africa, Sri Lanka",ODI,Sri Lanka,field,South Africa,Q de Kock
1144170,2019-03-13,St George's Park,"South Africa, Sri Lanka",ODI,South Africa,field,South Africa,I Udana
1144171,2019-03-16,Newlands,"South Africa, Sri Lanka",ODI,Sri Lanka,bat,South Africa,AK Markram
1144435,2018-05-04,Senwes Park,"South Africa, Bangladesh",ODI,South Africa,bat,South Africa,CL Tryon
1144436,2018-05-06,Senwes Park,"Bangladesh, South Africa",ODI,Bangladesh,bat,South Africa,A Khaka
1144437,2018-05-09,Diamond Oval,"Bangladesh, South Africa",ODI,South Africa,field,South Africa,L Lee
1144438,2018-05-11,Diamond Oval,"South Africa, Bangladesh",ODI,South Africa,bat,South Africa,CL Tryon
1144439,2018-05-14,Mangaung Oval,"Bangladesh, South Africa",ODI,South Africa,field,South Africa,L Wolvaardt
1144483,2019-05-30,Kennington Oval,"England, South Africa",ODI,South Africa,field,England,BA Stokes
1144484,2019-05-31,Trent Bridge,"Pakistan, West Indies",ODI,West Indies,field,West Indies,O Thomas
1144485,2019-06-01,Sophia Gardens,"New Zealand, Sri Lanka",ODI,New Zealand,field,New Zealand,MJ Henry
1144487,2019-06-02,Kennington Oval,"Bangladesh, South Africa",ODI,South Africa,field,Bangladesh,Shakib Al Hasan
1144488,2019-06-03,Trent Bridge,"England, Pakistan",ODI,England,field,Pakistan,Mohammad Hafeez
1144490,2019-06-05,The Rose Bowl,"India, South Africa",ODI,South Africa,bat,India,RG Sharma
1144491,2019-06-05,Kennington Oval,"Bangladesh, New Zealand",ODI,New Zealand,field,New Zealand,LRPL Taylor
1144492,2019-06-06,Trent Bridge,"Australia, West Indies",ODI,West Indies,field,Australia,NM Coulter-Nile
1144494,2019-06-08,Sophia Gardens,"England, Bangladesh",ODI,Bangladesh,field,England,JJ Roy
1144496,2019-06-09,Kennington Oval,"Australia, India",ODI,India,bat,India,S Dhawan
1144497,2019-06-10,The Rose Bowl,"South Africa, West Indies",ODI,West Indies,field,,
1144499,2019-06-12,The Cooper Associates County Ground,"Australia, Pakistan",ODI,Pakistan,field,Australia,DA Warner
1144501,2019-06-14,The Rose Bowl,"England, West Indies",ODI,England,field,England,JE Root
1144502,2019-06-15,Kennington Oval,"Australia, Sri Lanka",ODI,Sri Lanka,field,Australia,AJ Finch
1144504,2019-06-16,Old Trafford,"India, Pakistan",ODI,Pakistan,field,India,RG Sharma
1144505,2019-06-17,The Cooper Associates County Ground,"Bangladesh, West Indies",ODI,Bangladesh,field,Bangladesh,Shakib Al Hasan
1144507,2019-06-19,Edgbaston,"New Zealand, South Africa",ODI,New Zealand,field,New Zealand,KS Williamson
1144508,2019-06-20,Trent Bridge,"Australia, Bangladesh",ODI,Australia,bat,Australia,DA Warner
1144509,2019-06-21,Headingley,"England, Sri Lanka",ODI,Sri Lanka,bat,Sri Lanka,SL Malinga
1144511,2019-06-22,Old Trafford,"New Zealand, West Indies",ODI,West Indies,field,New Zealand,KS Williamson
1144512,2019-06-23,Lord's,"Pakistan, South Africa",ODI,Pakistan,bat,Pakistan,Haris Sohail
1144514,2019-06-25,Lord's,"England, Australia",ODI,England,field,Australia,AJ Finch
1144515,2019-06-26,Edgbaston,"New Zealand, Pakistan",ODI,New Zealand,bat,Pakistan,Babar Azam
1144516,2019-06-27,Old Trafford,"India, West Indies",ODI,India,bat,India,V Kohli
1144517,2019-06-28,Riverside Ground,"South Africa, Sri Lanka",ODI,South Africa,field,South Africa,D Pretorius
1144519,2019-06-29,Lord's,"Australia, New Zealand",ODI,Australia,bat,Australia,AT Carey
1144520,2019-06-30,Edgbaston,"England, India",ODI,England,bat,England,JM Bairstow
1144521,2019-07-01,Riverside Ground,"Sri Lanka, West Indies",ODI,West Indies,field,Sri Lanka,WIA Fernando
1144522,2019-07-02,Edgbaston,"Bangladesh, India",ODI,India,bat,India,RG Sharma
1144523,2019-07-03,Riverside Ground,"England, New Zealand",ODI,England,bat,England,JM Bairstow
1144525,2019-07-05,Lord's,"Bangladesh, Pakistan",ODI,Pakistan,bat,Pakistan,Shaheen Shah Afridi
1144526,2019-07-06,Headingley,"India, Sri Lanka",ODI,Sri Lanka,bat,India,RG Sharma
1144527,2019-07-06,Old Trafford,"Australia, South Africa",ODI,South Africa,bat,South Africa,F du Plessis
1144528,2019-07-09,Old Trafford,"India, New Zealand",ODI,New Zealand,bat,New Zealand,MJ Henry
1144529,2019-07-11,Edgbaston,"Australia, England",ODI,Australia,bat,England,CR Woakes
1144530,2019-07-14,Lord's,"England, New Zealand",ODI,New Zealand,bat,,BA Stokes
1144982,2019-02-22,W.A.C.A. Ground,"Australia, New Zealand",ODI,New Zealand,field,Australia,JL Jonassen
1144983,2019-02-24,Karen Rolton Oval,"Australia, New Zealand",ODI,New Zealand,field,Australia,EA Perry
1144984,2019-03-03,Junction Oval,"Australia, New Zealand",ODI,New Zealand,bat,Australia,A Gardner
1144986,2018-11-04,Perth Stadium,"Australia, South Africa",ODI,South Africa,field,South Africa,DW Steyn
1144987,2018-11-09,Adelaide Oval,"Australia, South Africa",ODI,South Africa,field,Australia,AJ Finch
1144988,2018-11-11,Bellerive Oval,"South Africa, Australia",ODI,Australia,field,South Africa,DA Miller
1144997,2019-01-12,Sydney Cricket Ground,"Australia, India",ODI,Australia,bat,Australia,JA Richardson
1144998,2019-01-15,Adelaide Oval,"Australia, India",ODI,Australia,bat,India,V Kohli
1144999,2019-01-18,Melbourne Cricket Ground,"Australia, India",ODI,India,field,India,YS Chahal
1145892,2018-06-10,The Vineyard,"New Zealand, Ireland",ODI,New Zealand,bat,New Zealand,
1146720,2018-07-22,Providence Stadium,"Bangladesh, West Indies",ODI,Bangladesh,bat,Bangladesh,Tamim Iqbal
1146721,2018-07-25,Providence Stadium,"West Indies, Bangladesh",ODI,Bangladesh,field,West Indies,SO Hetmyer
1146722,2018-07-28,"Warner Park, Basseterre","Bangladesh, West Indies",ODI,Bangladesh,bat,Bangladesh,Tamim Iqbal
1152841,2019-05-08,Kennington Oval,"England, Pakistan",ODI,England,field,,
1152842,2019-05-11,The Rose Bowl,"England, Pakistan",ODI,Pakistan,field,England,JC Buttler
1152843,2019-05-14,County Ground,"England, Pakistan",ODI,England,field,England,JM Bairstow
1152844,2019-05-17,Trent Bridge,"England, Pakistan",ODI,England,field,England,JJ Roy
1152845,2019-05-19,Headingley,"England, Pakistan",ODI,England,bat,England,CR Woakes
1153243,2018-09-15,Dubai International Cricket Stadium,"Bangladesh, Sri Lanka",ODI,Bangladesh,bat,Bangladesh,Mushfiqur Rahim
1153244,2018-09-16,Dubai International Cricket Stadium,"Hong Kong, Pakistan",ODI,Hong Kong,bat,Pakistan,Usman Shinwari
1153246,2018-09-18,Dubai International Cricket Stadium,"India, Hong Kong",ODI,Hong Kong,field,India,S Dhawan
1153247,2018-09-19,Dubai International Cricket Stadium,"Pakistan, India",ODI,Pakistan,bat,India,B Kumar
1153249,2018-09-21,Dubai International Cricket Stadium,"Bangladesh, India",ODI,India,field,India,RA Jadeja
1153251,2018-09-23,Dubai International Cricket Stadium,"Pakistan, India",ODI,Pakistan,bat,India,S Dhawan
1153254,2018-09-26,Sheikh Zayed Stadium,"Bangladesh, Pakistan",ODI,Bangladesh,bat,Bangladesh,Mushfiqur Rahim
1153255,2018-09-28,Dubai International Cricket Stadium,"Bangladesh, India",ODI,India,field,India,Liton Das
1153314,2018-12-09,"Shere Bangla National Stadium, Mirpur","Bangladesh, West Indies",ODI,West Indies,bat,Bangladesh,Mashrafe Mortaza
1153315,2018-12-11,"Shere Bangla National Stadium, Mirpur","Bangladesh, West Indies",ODI,West Indies,field,West Indies,SD Hope
1153316,2018-12-14,Sylhet International Cricket Stadium,"Bangladesh, West Indies",ODI,Bangladesh,field,Bangladesh,Mehedi Hasan Miraz
1153635,2018-10-21,"Shere Bangla National Stadium, Mirpur","Bangladesh, Zimbabwe",ODI,Bangladesh,bat,Bangladesh,Imrul Kayes
1153636,2018-10-24,Zahur Ahmed Chowdhury Stadium,"Zimbabwe, Bangladesh",ODI,Bangladesh,field,Bangladesh,Mohammad Saifuddin
1153637,2018-10-26,Zahur Ahmed Chowdhury Stadium,"Zimbabwe, Bangladesh",ODI,Bangladesh,field,Bangladesh,Soumya Sarkar
1153691,2019-01-23,McLean Park,"New Zealand, India",ODI,New Zealand,bat,India,Mohammed Shami
1153692,2019-01-26,Bay Oval,"New Zealand, India",ODI,India,bat,India,RG Sharma
1153693,2019-01-28,Bay Oval,"New Zealand, India",ODI,New Zealand,bat,India,Mohammed Shami
1153694,2019-01-31,Seddon Park,"New Zealand, India",ODI,New Zealand,field,New Zealand,TA Boult
1153695,2019-02-03,Westpac Stadium,"New Zealand, India",ODI,India,bat,India,AT Rayudu
1153840,2019-01-03,Bay Oval,"New Zealand, Sri Lanka",ODI,New Zealand,bat,New Zealand,MJ Guptill
1153841,2019-01-05,Bay Oval,"New Zealand, Sri Lanka",ODI,New Zealand,bat,New Zealand,NLTC Perera
1153842,2019-01-08,Saxton Oval,"New Zealand, Sri Lanka",ODI,Sri Lanka,field,New Zealand,LRPL Taylor
1153844,2019-02-13,McLean Park,"New Zealand, Bangladesh",ODI,Bangladesh,bat,New Zealand,MJ Guptill
1153845,2019-02-16,Hagley Oval,"New Zealand, Bangladesh",ODI,New Zealand,field,New Zealand,MJ Guptill
1153846,2019-02-20,University Oval,"New Zealand, Bangladesh",ODI,Bangladesh,field,New Zealand,TG Southee
1153855,2019-01-24,McLean Park,"New Zealand, India",ODI,India,field,India,S Mandhana
1153856,2019-01-29,Bay Oval,"New Zealand, India",ODI,India,field,India,S Mandhana
1153857,2019-02-01,Seddon Park,"New Zealand, India",ODI,New Zealand,field,New Zealand,AM Peterson
1154649,2018-08-30,Kinrara Academy Oval,"United Arab Emirates, Nepal",ODI,Nepal,field,United Arab Emirates,Ahmed Raza
1156212,2018-09-16,"Kensington Oval, Bridgetown","South Africa, West Indies",ODI,West Indies,field,South Africa,S Luus
1156214,2018-09-22,"Kensington Oval, Bridgetown","West Indies, South Africa",ODI,West Indies,bat,West Indies,HK Matthews
1157378,2018-11-07,Sheikh Zayed Stadium,"New Zealand, Pakistan",ODI,New Zealand,bat,New Zealand,TA Boult
1157379,2018-11-09,Sheikh Zayed Stadium,"New Zealand, Pakistan",ODI,New Zealand,bat,Pakistan,Shaheen Shah Afridi
1157380,2018-11-11,Dubai International Cricket Stadium,"Pakistan, New Zealand",ODI,Pakistan,bat,,LH Ferguson
1157706,2018-09-11,Galle International Stadium,"Sri Lanka, India",ODI,Sri Lanka,bat,India,
1157707,2018-09-13,Galle International Stadium,"India, Sri Lanka",ODI,India,bat,India,
1157708,2018-09-16,Chilaw Marians Cricket Club Ground,"India, Sri Lanka",ODI,Sri Lanka,field,Sri Lanka,
1157754,2018-10-21,Barsapara Cricket Stadium,"West Indies, India",ODI,India,field,India,V Kohli
1157755,2018-10-24,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,"India, West Indies",ODI,India,bat,,V Kohli
1157756,2018-10-27,Maharashtra Cricket Association Stadium,"West Indies, India",ODI,India,field,West Indies,AR Nurse
1157757,2018-10-29,Brabourne Stadium,"India, West Indies",ODI,India,bat,India,RG Sharma
1157758,2018-11-01,Greenfield International Stadium,"West Indies, India",ODI,West Indies,bat,India,RA Jadeja
1158066,2019-02-20,"Kensington Oval, Barbados","West Indies, England",ODI,West Indies,bat,England,JJ Roy
1158067,2019-02-22,"Kensington Oval, Barbados","West Indies, England",ODI,England,field,West Indies,SO Hetmyer
1158069,2019-02-27,"National Cricket Stadium, Grenada","West Indies, England",ODI,West Indies,field,England,JC Buttler
1158070,2019-03-02,"Darren Sammy National Cricket Stadium, St Lucia","West Indies, England",ODI,West Indies,field,West Indies,O Thomas
1161014,2019-05-03,"The Village, Malahide","Ireland, England",ODI,England,field,England,BT Foakes
1161228,2018-10-18,Kinrara Academy Oval,"Pakistan, Australia",ODI,Pakistan,bat,Australia,ML Schutt
1161229,2018-10-20,Kinrara Academy Oval,"Australia, Pakistan",ODI,Australia,bat,Australia,MM Lanning
1161230,2018-10-22,Kinrara Academy Oval,"Australia, Pakistan",ODI,Australia,bat,Australia,A Gardner
1168016,2019-06-06,Grace Road,"England, West Indies",ODI,England,bat,England,AE Jones
1168017,2019-06-09,"County Ground, New Road","England, West Indies",ODI,England,bat,England,A Shrubsole
1168018,2019-06-13,County Ground,"England, West Indies",ODI,West Indies,field,England,AE Jones
1168022,2019-07-02,Grace Road,"England, Australia",ODI,Australia,field,Australia,EA Perry
1168023,2019-07-04,Grace Road,"England, Australia",ODI,England,bat,Australia,DM Kimmince
1168024,2019-07-07,St Lawrence Ground,"England, Australia",ODI,England,field,Australia,EA Perry
1168164,2019-02-11,Senwes Park,"South Africa, Sri Lanka",ODI,Sri Lanka,field,South Africa,D van Niekerk
1168165,2019-02-14,Senwes Park,"South Africa, Sri Lanka",ODI,Sri Lanka,field,South Africa,M Kapp
1168166,2019-02-17,Senwes Park,"South Africa, Sri Lanka",ODI,Sri Lanka,bat,South Africa,M du Preez
1168242,2019-03-02,"Rajiv Gandhi International Stadium, Uppal","India, Australia",ODI,Australia,bat,India,KM Jadhav
1168243,2019-03-05,"Vidarbha Cricket Association Stadium, Jamtha","India, Australia",ODI,Australia,field,India,V Kohli
1168244,2019-03-08,JSCA International Stadium Complex,"India, Australia",ODI,India,field,Australia,UT Khawaja
1168245,2019-03-10,"Punjab Cricket Association IS Bindra Stadium, Mohali","India, Australia",ODI,India,bat,Australia,AJ Turner
1168246,2019-03-13,Arun Jaitley Stadium,"India, Australia",ODI,Australia,bat,Australia,UT Khawaja
1168508,2019-05-05,Castle Avenue,"Ireland, West Indies",ODI,Ireland,field,West Indies,JD Campbell
1168509,2019-05-07,Castle Avenue,"Bangladesh, West Indies",ODI,West Indies,bat,Bangladesh,SD Hope
1168511,2019-05-11,"The Village, Malahide","Ireland, West Indies",ODI,Ireland,bat,West Indies,SW Ambris
1168512,2019-05-13,"The Village, Malahide","Bangladesh, West Indies",ODI,West Indies,bat,Bangladesh,Mustafizur Rahman
1168513,2019-05-15,Castle Avenue,"Ireland, Bangladesh",ODI,Ireland,bat,Bangladesh,Abu Jayed
1168514,2019-05-17,"The Village, Malahide","Bangladesh, West Indies",ODI,Bangladesh,field,Bangladesh,Mosaddek Hossain
